year,doi,title,authors,number.authors,citations,source.pages.count
2017,10.1088/1361-6560/aa5e96,Subject-specific liver motion modeling in MRI: a feasibility study on spatiotemporal prediction,"Noorda, Yolanda H. ; Bartels, Lambertus W. ; Viergever, Max A. ; Pluim, Josien P. W.",4,5,17
2017,10.1088/1361-6560/aa5ddc,Optimization of digital breast tomosynthesis (DBT) acquisition parameters for human observers: effect of reconstruction algorithms,"Zeng, Rongping ; Badano, Aldo ; Myers, Kyle J.",3,19,14
2017,10.1088/1361-6560/aa5d40,Low-dose dynamic myocardial perfusion CT image reconstruction using pre-contrast normal-dose CT scan induced structure tensor total variation regularization,"Gong, Changfei ; Han, Ce ; Gan, Guanghui ; Deng, Zhenxiang ; Zhou, Yongqiang ; Yi, Jinling ; Zheng, Xiaomin ; Xie, Congying ; Jin, Xiance",9,24,24
2017,10.1088/1361-6560/aa5f9f,Application of single- and dual-energy CT brain tissue segmentation to PET monitoring of proton therapy,"Berndt, Bianca ; Landry, Guillaume ; Schwarz, Florian ; Tessonnier, Thomas ; Kamp, Florian ; Dedes, George ; Thieke, Christian ; Wrl, Matthias ; Kurz, Christopher ; Ganswindt, Ute ; Verhaegen, Frank ; Debus, Juergen ; Belka, Claus ; Sommer, Wieland ; Reiser, Maximilian ; Bauer, Julia ; Parodi, Katia",17,13,22
2017,10.1088/1361-6560/aa5e9a,Quantitative ultrasound molecular imaging by modeling the binding kinetics of targeted contrast agent,"Turco, Simona ; Tardy, Isabelle ; Frinking, Peter ; Wijkstra, Hessel ; Mischi, Massimo",5,18,16
2017,10.1088/1361-6560/aa5e46,Quantitative image reconstruction for total-body PET imaging using the 2-meter long EXPLORER scanner,"Zhang, Xuezhu ; Zhou, Jian ; Cherry, Simon R. ; Badawi, Ramsey D. ; Qi, Jinyi",5,106,21
2017,10.1088/1361-6560/62/6/2486,An anthropomorphic breathing phantom of the thorax for testing new motion mitigation techniques for pencil beam scanning proton therapy,"Perrin, R. L. ; Zakova, M. ; Peroni, M. ; Bernatowicz, K. ; Bikis, C. ; Knopf, A. K. ; Safai, S. ; Fernandez-Carmona, P. ; Tscharner, N. ; Weber, D. C. ; Parkel, T. C. ; Lomax, A. J.",12,44,19
2017,10.1088/1361-6560/aa5de2,Impact of dose escalation and adaptive radiotherapy for cervical cancers on tumour shrinkage-a modelling study,"Arnesen, Marius Rothe ; Hellebust, Taran Paulsen ; Malinen, Eirik",3,4,13
2017,10.1088/1361-6560/aa5bac,Direct determination of <i>k</i><sub>Q</sub> for Farmer-type ionization chambers in a clinical scanned carbon ion beam using water calorimetry,"Osinga-Blaettermann, J-M ; Brons, S. ; Greilich, S. ; Jaekel, O. ; Krauss, A.",5,18,22
2017,10.1088/1361-6560/aa5de5,Correction factors to convert microdosimetry measurements in silicon to tissue in <SUP>12</SUP>C ion therapy,"Bolst, David ; Guatelli, Susanna ; Tran, Linh T. ; Chartier, Lachlan ; Lerch, Michael L. F. ; Matsufuji, Naruhiro ; Rosenfeld, Anatoly B.",7,70,15
2017,10.1088/1361-6560/aa5de4,Numerical simulation of microwave ablation incorporating tissue contraction based on thermal dose,"Liu, Dong ; Brace, Christopher L.",2,48,17
2017,10.1088/1361-6560/aa5d3a,Modeling the impact of prostate edema on LDR brachytherapy: a Monte Carlo dosimetry study based on a 3D biphasic finite element biomechanical model,"Mountris, K. A. ; Bert, J. ; Noailly, J. ; Rodriguez Aguilera, A. ; Valeri, A. ; Pradier, O. ; Schick, U. ; Promayon, E. ; Gonzalez Ballester, M. A. ; Troccaz, J. ; Visvikis, D.",11,6,16
2017,10.1088/1361-6560/aa5c24,Discriminative feature representation: an effective postprocessing solution to low dose CT imaging,"Chen, Yang ; Liu, Jin ; Hu, Yining ; Yang, Jian ; Shi, Luyao ; Shu, Huazhong ; Gui, Zhiguo ; Coatrieux, Gouenou ; Luo, Limin",9,37,29
2017,10.1088/1361-6560/aa5b72,Inclusion of thin target and source regions in alimentary and respiratory tract systems of mesh-type ICRP adult reference phantoms,"Kim, Han Sung ; Yeom, Yeon Soo ; Thang Tat Nguyen ; Choi, Chansoo ; Han, Min Cheol ; Lee, Jai Ki ; Kim, Chan Hyeong ; Zankl, Maria ; Petoussi-Henss, Nina ; Bolch, Wesley E. ; Lee, Choonsik ; Qiu, Rui ; Eckerman, Keith ; Chung, Beom Sun",14,27,21
2017,10.1088/1361-6560/aa5c2d,Mobile phone types and SAR characteristics of the human brain,"Lee, Ae-Kyoung ; Hong, Seon-Eui ; Kwon, Jong-Hwa ; Choi, Hyung-Do ; Cardis, Elisabeth",5,22,21
2017,10.1088/1361-6560/aa60d7,Analysis of uncertainties in Monte Carlo simulated organ and effective dose in chest CT: scanner- and scan-related factors,"Muryn, John S. ; Morgan, Ashraf G. ; Liptak, Chris L. ; Dong, Frank F. ; Segars, W. Paul ; Primak, Andrew N. ; Li, Xiang",7,3,29
2017,10.1088/1361-6560/aa6052,Sign determination methods for the respiratory signal in data-driven PET gating,"Bertolli, Ottavia ; Arridge, Simon ; Wollenweber, Scott D. ; Stearns, Charles W. ; Hutton, Brian F. ; Thielemans, Kris",6,22,17
2017,10.1088/1361-6560/aa5e63,The correction of time and temperature effects in MR-based 3D Fricke xylenol orange dosimetry,"Welch, Mattea L. ; Jaffray, David A.",2,5,16
2017,10.1088/1361-6560/aa6429,Comparing stochastic proton interactions simulated using TOPAS-nBio to experimental data from fluorescent nuclear track detectors,"Underwood, T. S. A. ; Sung, W. ; McFadden, C. H. ; McMahon, S. J. ; Hall, D. C. ; McNamara, A. L. ; Paganetti, H. ; Sawakuchi, G. O. ; Schuemann, J.",9,11,13
2017,10.1088/1361-6560/aa63d4,Reliability of dose volume constraint inference from clinical data,"Lutz, C. M. ; Moller, D. S. ; Hoffmann, L. ; Knap, M. M. ; Alber, M.",5,2,13
2017,10.1088/1361-6560/aa63d0,Computational hybrid anthropometric paediatric phantom library for internal radiation dosimetry,"Xie, Tianwu ; Kuster, Niels ; Zaidi, Habib",3,15,21
2017,10.1088/1361-6560/aa6392,Assessment of vectorial total variation penalties on realistic dual-energy CT data,"Rigie, David S. ; Sanchez, Adrian A. ; La Riviere, Patrick J.",3,14,15
2017,10.1088/1361-6560/aa623a,MONDO: a neutron tracker for particle therapy secondary emission characterisation,"Marafini, M. ; Gasparini, L. ; Mirabelli, R. ; Pinci, D. ; Patera, V. ; Sciubba, A. ; Spiriti, E. ; Stoppa, D. ; Traini, G. ; Sarti, A.",10,27,14
2017,10.1088/1361-6560/aa6128,High quality 4D cone-beam CT reconstruction using motion-compensated total variation regularization,"Zhang, Hua ; Ma, Jianhua ; Bian, Zhaoying ; Zeng, Dong ; Feng, Qianjin ; Chen, Wufan",6,29,17
2017,10.1088/1361-6560/aa62c5,Intraoperative evaluation of device placement in spine surgery using known-component 3D-2D image registration,"Uneri, A. ; De Silva, T. ; Goerres, J. ; Jacobson, M. W. ; Ketcha, M. D. ; Reaungamornrat, S. ; Kleinszig, G. ; Vogt, S. ; Khanna, A. J. ; Osgood, G. M. ; Wolinsky, J-P ; Siewerdsen, J. H.",12,39,22
2017,10.1088/1361-6560/aa6285,Polyenergetic known-component CT reconstruction with unknown material compositions and unknown x-ray spectra,"Xu, S. ; Uneri, A. ; Khanna, A. Jay ; Siewerdsen, J. H. ; Stayman, J. W.",5,11,23
2017,10.1088/1361-6560/aa6241,Assessing cardiac function from total-variation-regularized 4D C-arm CT in the presence of angular undersampling,"Taubmann, O. ; Haase, V. ; Lauritsch, G. ; Zheng, Y. ; Krings, G. ; Hornegger, J. ; Maier, A.",7,5,16
2017,10.1088/1361-6560/aa622c,Design and validation of realistic breast models for use in multiple alternative forced choice virtual clinical trials,"Elangovan, Premkumar ; Mackenzie, Alistair ; Dance, David R. ; Young, Kenneth C. ; Cooke, Victoria ; Wilkinson, Louise ; Given-Wilson, Rosalind M. ; Wallis, Matthew G. ; Wells, Kevin",9,36,17
2017,10.1088/1361-6560/aa6068,Requirements for a Compton camera for <i>in vivo</i> range verification of proton therapy,"Rohling, H. ; Priegnitz, M. ; Schoene, S. ; Schumann, A. ; Enghardt, W. ; Hueso-Gonzalez, F. ; Pausch, G. ; Fiedler, F.",8,35,17
2017,10.1088/1361-6560/aa6055,Automatic and hierarchical segmentation of the human skeleton in CT images,"Fu, Yabo ; Liu, Shi ; Li, H. Harold ; Yang, Deshan",4,47,22
2017,10.1088/1361-6560/aa5f6c,Multi-atlas attenuation correction supports full quantification of static and dynamic brain PET data in PET-MR,"Merida, Ines ; Reilhac, Anthonin ; Redoute, Jerome ; Heckemann, Rolf A. ; Costes, Nicolas ; Hammers, Alexander",6,38,25
2017,10.1088/1361-6560/aa5e6f,A radiobiological model of metastatic burden reduction for molecular radiotherapy: application to patients with bone metastases,"Denis-Bacelar, Ana M. ; Chittenden, Sarah J. ; Murray, Iain ; Divoli, Antigoni ; McCready, V. Ralph ; Dearnaley, David P. ; O'Sullivan, Joe M. ; Johnson, Bernadette ; Flux, Glenn D.",9,6,12
2017,10.1088/1361-6560/aa5f42,Spinal pedicle screw planning using deformable atlas registration,"Goerres, J. ; Uneri, A. ; De Silva, T. ; Ketcha, M. ; Reaungamornrat, S. ; Jacobson, M. ; Vogt, S. ; Kleinszig, G. ; Osgood, G. ; Wolinsky, J-P ; Siewerdsen, J. H.",11,33,21
2017,10.1088/1361-6560/aa6147,Fluence correction factor for graphite calorimetry in a clinical high-energy carbon-ion beam,"Lourenco, A. ; Thomas, R. ; Homer, M. ; Bouchard, H. ; Rossomme, S. ; Renaud, J. ; Kanai, T. ; Royle, G. ; Palmans, H.",9,3,13
2017,10.1088/1361-6560/aa6222,Rotational magneto-acousto-electric tomography (MAET): theory and experimental validation,"Kunyansky, L. ; Ingram, C. P. ; Witte, R. S.",3,34,26
2017,10.1088/1361-6560/aa6419,"Comparing the dosimetric impact of interfractional anatomical changes in photon, proton and carbon ion radiotherapy for pancreatic cancer patients","Houweling, Antonetta C. ; Crama, Koen ; Visser, Jorrit ; Fukata, Kyohei ; Rasch, Coen R. N. ; Ohno, Tatsuya ; Bel, Arjan ; van der Horst, Astrid",8,29,14
2017,10.1088/1361-6560/aa6393,A Bayesian approach for three-dimensional markerless tumor tracking using kV imaging during lung radiotherapy,"Shieh, Chun-Chien ; Caillet, Vincent ; Dunbar, Michelle ; Keall, Paul J. ; Booth, Jeremy T. ; Hardcastle, Nicholas ; Haddad, Carol ; Eade, Thomas ; Feain, Ilana",9,42,16
2017,10.1088/1361-6560/aa6246,Accelerated Monte Carlo simulation on the chemical stage in water radiolysis using GPU,"Tian, Zhen ; Jiang, Steve B. ; Jia, Xun",3,15,16
2017,10.1088/1361-6560/aa6233,Impact of fluorescence emission from gold atoms on surrounding biological tissue-implications for nanoparticle radio-enhancement,"Byrne, H. L. ; Gholami, Y. ; Kuncic, Z.",3,11,14
2017,10.1088/1361-6560/aa6024,Fast lesion mapping during HIFU treatment using harmonic motion imaging guided focused ultrasound (HMIgFUS) <i>in vitro</i> and <i>in vivo</i>,"Han, Yang ; Wang, Shutao ; Payen, Thomas ; Konofagou, Elisa",4,24,13
2017,10.1088/1361-6560/aa5f21,On the averaging area for incident power density for human exposure limits at frequencies over 6 GHz,"Hashimoto, Yota ; Hirata, Akimasa ; Morimoto, Ryota ; Aonuma, Shinta ; Laakso, Ilkka ; Jokela, Kari ; Foster, Kenneth R.",7,75,15
2017,10.1088/1361-6560/aa5e90,Multi-color magnetic nanoparticle imaging using magnetorelaxometry,"Coene, A. ; Leliaert, J. ; Liebl, M. ; Loewa, N. ; Steinhoff, U. ; Crevecoeur, G. ; Dupre, L. ; Wiekhorst, F.",8,23,19
2017,10.1088/1361-6560/aa602c,Design of a head phantom produced on a 3D rapid prototyping printer and comparison with a RANDO and 3M lucite head phantom in eye dosimetry applications,"Homolka, Peter ; Figl, Michael ; Wartak, Andreas ; Glanzer, Mathias ; Duenkelmeyer, Martina ; Hojreh, Azadeh ; Hummel, Johann",7,20,17
2017,10.1088/1361-6560/aa62b2,The microchannel flow model under shear stress and higher frequencies,"Parker, K. J.",1,7,7
2017,10.1088/1361-6560/aa5293,Metal artifacts in computed tomography for radiation therapy planning: dosimetric effects and impact of metal artifact reduction,"Giantsoudi, Drosoula ; De Man, Bruno ; Verburg, Joost ; Trofimov, Alexei ; Jin, Yannan ; Wang, Ge ; Gjesteby, Lars ; Paganetti, Harald",8,126,32
2017,10.1088/1361-6560/aa68ca,Characterization of <SUP>176</SUP>Lu background in LSO-based PET scanners,"Conti, Maurizio ; Eriksson, Lars ; Rothfuss, Harold ; Sjoeholm, Therese ; Townsend, David ; Rosenqvist, Goran ; Carlier, Thomas",7,24,12
2017,10.1088/1361-6560/aa6869,Motion compensation in extremity cone-beam CT using a penalized image sharpness criterion,"Sisniega, A. ; Stayman, J. W. ; Yorkston, J. ; Siewerdsen, J. H. ; Zbijewski, W.",5,60,23
2017,10.1088/1361-6560/aa6866,Total body irradiation with a compensator fabricated using a 3D optical scanner and a 3D printer,"Park, So-Yeon ; Kim, Jung-In ; Joo, Yoon Ha ; Lee, Jung Chan ; Park, Jong Min",5,10,22
2017,10.1088/1361-6560/aa6418,An automated method for accurate vessel segmentation,"Yang, Xin ; Liu, Chaoyue ; Le Minh, Hung ; Wang, Zhiwei ; Chien, Aichi ; Cheng, Kwang-Ting (Tim)",6,17,22
2017,10.1088/1361-6560/aa5bcd,Two dimensional magnetic particle spectrometry,"Graeser, M. ; von Gladiss, A. ; Weber, M. ; Buzug, T. M.",4,17,14
2017,10.1088/1361-6560/aa5340,Hybrid system calibration for multidimensional magnetic particle imaging,"von Gladiss, A. ; Graeser, M. ; Szwargulski, P. ; Knopp, T. ; Buzug, T. M.",5,35,15
2017,10.1088/1361-6560/aa6177,First experimental comparison between the Cartesian and the Lissajous trajectory for magnetic particle imaging,"Werner, F. ; Gdaniec, N. ; Knopp, T.",3,27,15
2017,10.1088/1361-6560/62/9/3422,Relaxation-based viscosity mapping for magnetic particle imaging,"Utkur, M. ; Muslu, Y. ; Saritas, E. U.",3,52,18
2017,10.1088/1361-6560/aa5f48,Tracking short-term biodistribution and long-term clearance of SPIO tracers in magnetic particle imaging,"Keselman, Paul ; Yu, Elaine Y. ; Zhou, Xinyi Y. ; Goodwill, Patrick W. ; Chandrasekharan, Prashant ; Ferguson, R. Matthew ; Khandhar, Amit P. ; Kemp, Scott J. ; Krishnan, Kannan M. ; Zheng, Bo ; Conolly, Steven M.",11,57,14
2017,10.1088/1361-6560/aa5780,In vitro and in vivo comparison of a tailored magnetic particle imaging blood pool tracer with Resovist,"Kaul, Michael Gerhard ; Mummert, Tobias ; Jung, Caroline ; Salamon, Johannes ; Khandhar, Amit P. ; Ferguson, R. Matthew ; Kemp, Scott J. ; Ittrich, Harald ; Krishnan, Kannan M. ; Adam, Gerhard ; Knopp, Tobias",11,38,16
2017,10.1088/1361-6560/aa562d,<i>In vivo</i> liver visualizations with magnetic particle imaging based on the calibration measurement approach,"Dieckhoff, J. ; Kaul, M. G. ; Mummert, T. ; Jung, C. ; Salamon, J. ; Adam, G. ; Knopp, T. ; Ludwig, F. ; Balceris, C. ; Ittrich, H.",10,17,13
2017,10.1088/1361-6560/aa5601,Combining magnetic particle imaging and magnetic fluid hyperthermia in a theranostic platform,"Hensley, Daniel ; Tay, Zhi Wei ; Dhavalikar, Rohan ; Zheng, Bo ; Goodwill, Patrick ; Rinaldi, Carlos ; Conolly, Steven",7,114,18
2017,10.1088/1361-6560/aa52ad,First in <i>vivo</i> traumatic brain injury imaging via magnetic particle imaging,"Orendorff, Ryan ; Peck, Austin J. ; Zheng, Bo ; Shirazi, Shawn N. ; Ferguson, R. Matthew ; Khandhar, Amit P. ; Kemp, Scott J. ; Goodwill, Patrick ; Krishnan, Kannan M. ; Brooks, George A. ; Kaufer, Daniela ; Conolly, Steven",12,80,9
2017,10.1088/1361-6560/aa616c,First <i>in</i> <i>vivo</i> magnetic particle imaging of lung perfusion in rats,"Zhou, Xinyi Y. ; Jeffris, Kenneth E. ; Yu, Elaine Y. ; Zheng, Bo ; Goodwill, Patrick W. ; Nahid, Payam ; Conolly, Steven M.",7,88,13
2017,10.1088/1361-6560/aa644b,Detectability comparison between a high energy x-ray phase sensitive and mammography systems in imaging phantoms with varying glandular- adipose ratios,"Ghani, Muhammad U. ; Wong, Molly D. ; Wu, Di ; Zheng, Bin ; Fajardo, Laurie L. ; Yan, Aimin ; Fuh, Janis ; Wu, Xizeng ; Liu, Hong",9,18,16
2017,10.1088/1361-6560/aa6394,Direct parametric reconstruction in dynamic PET myocardial perfusion imaging: <i>in vivo</i> studies,"Petibon, Yoann ; Rakvongthai, Yothin ; El Fakhri, Georges ; Ouyang, Jinsong",4,9,27
2017,10.1088/1361-6560/aa6244,Machine learning-based kinetic modeling: a robust and reproducible solution for quantitative analysis of dynamic PET data,"Pan, Leyun ; Cheng, Caixia ; Haberkorn, Uwe ; Dimitrakopoulou-Strauss, Antonia",4,23,16
2017,10.1088/1361-6560/aa6226,Robust sound speed estimation for ultrasound-based hepatic steatosis assessment,"Imbault, Marion ; Faccinetto, Alex ; Osmanski, Bruno-Felix ; Tissier, Antoine ; Deffieux, Thomas ; Gennisson, Jean-Luc ; Vilgrain, Valerie ; Tanter, Mickael",8,130,17
2017,10.1088/1361-6560/aa602b,Sparsity constrained split feasibility for dose-volume constraints in inverse planning of intensity-modulated photon or proton therapy,"Penfold, Scott ; Zalas, Rafal ; Casiraghi, Margherita ; Brooke, Mark ; Censor, Yair ; Schulte, Reinhard",6,25,20
2017,10.1088/1361-6560/aa6029,Iterative reconstruction of SiPM light response functions in a square-shaped compact gamma camera,"Morozov, A. ; Alves, F. ; Marcos, J. ; Martins, R. ; Pereira, L. ; Solovov, V. ; Chepel, V.",7,8,20
2017,10.1088/1361-6560/aa6023,A virtual clinical trial comparing static versus dynamic PET imaging in measuring response to breast cancer therapy,"Wangerin, Kristen A. ; Muzi, Mark ; Peterson, Lanell M. ; Linden, Hannah M. ; Novakova, Alena ; Mankoff, David A. ; Kinahan, Paul E.",7,13,17
2017,10.1088/1361-6560/aa5ed9,A novel geometry-dosimetry label fusion method in multi-atlas segmentation for radiotherapy: a proof-of-concept study,"Chang, Jina ; Tian, Zhen ; Lu, Weiguo ; Gu, Xuejun ; Chen, Mingli ; Jiang, Steve B.",6,2,12
2017,10.1088/1361-6560/aa5e9e,Esophageal wall dose-surface maps do not improve the predictive performance of a multivariable NTCP model for acute esophageal toxicity in advanced stage NSCLC patients treated with intensity-modulated (chemo-) radiotherapy,"Dankers, Frank ; Wijsman, Robin ; Troost, Esther G. C. ; Monshouwer, Rene ; Bussink, Johan ; Hoffmann, Aswin L.",6,10,14
2017,10.1088/1361-6560/aa5d43,Initial development of goCMC: a GPU-oriented fast cross-platform Monte Carlo engine for carbon ion therapy,"Qin, Nan ; Pinto, Marco ; Tian, Zhen ; Dedes, Georgios ; Pompos, Arnold ; Jiang, Steve B. ; Parodi, Katia ; Jia, Xun",8,24,18
2017,10.1088/1361-6560/aa64c8,Comparison of 2D and 3D modeled tumor motion estimation/prediction for dynamic tumor tracking during arc radiotherapy,"Liu, Wu ; Ma, Xiangyu ; Yan, Huagang ; Chen, Zhe ; Nath, Ravinder ; Li, Haiyun",6,1,12
2017,10.1088/1361-6560/aa5edc,STED microscopy visualizes energy deposition of single ions in a solid-state detector beyond diffraction limit,"Niklas, M. ; Henrich, M. ; Jaekel, O. ; Engelhardt, J. ; Abdollahi, A. ; Greilich, S.",6,9,11
2017,10.1088/1361-6560/aa67d4,Evaluation of the water-equivalence of plastic materials in low- and high-energy clinical proton beams,"Lourenco, A. ; Shipley, D. ; Wellock, N. ; Thomas, R. ; Bouchard, H. ; Kacperek, A. ; Fracchiolla, F. ; Lorentini, S. ; Schwarz, M. ; MacDougall, N. ; Royle, G. ; Palmans, H.",12,25,19
2017,10.1088/1361-6560/aa68d5,Computational modelling of the cerebral cortical microvasculature: effect of x-ray microbeams versus broad beam irradiation,"Merrem, A. ; Bartzsch, S. ; Laissue, J. ; Oelfke, U.",4,7,21
